HolderAddress,Balance
0xa8196147643cd5Dd7189865aB353A6cab047c045,2.9099093795038199
0xaf50acd721C5de11ADEbc22746F1D8cd4a3df8F4,2.899857466287697502
0x2A64B380aCED9c0D968ad83c4AFc48EdE66b570c,2.896892316554614231
0xFBcc618980f92e8a42BB36319343E96112836835,2.8967840451751001
0x9F6ca5C7EC13850D80490A3bB715a4B86Ce0149D,2.896678919990813985
0xEe71DD9c27816038C7c532Ef9B3478b70B38227A,2.89662341257573172
0x519290b3641D881a6AB5Df4C1b4494FaF1ccBC64,2.895836045582470897
0xb768FFd60d1eA64045f728a2D8EBB6d47D721e6a,2.889831458092633545
0xAE605a4E79d7Df7F8215aD703847b85a42F42bbE,2.889393903719319114
0xDDd7C592179d05E28291585E4652a3eE3eB80c14,2.888585404834908095
0x8EA4cA2Fb6f31CD972Bc588cB4553A3c0FcBEbB2,2.88750094034287686
0xcC4668bE8cB60bAfC87052649758C3642B75B945,2.886868207640453382
0x08C3322a70c8d15c35A476fEa69958F4634e85bE,2.886240224719003477
0xD8f50674405084f758315d1CE2C5E867Eca743dC,2.885661982478683617
0x4218b099b9003BA9A578E8fEda70A80208102e0d,2.885602892932898801
0xaF884fc78e7446e3e11e8E4C7d4e2085B8aAF956,2.885290440756768653
0x1F6776679f5A18a2B31a6A2503BCA2e872d76F93,2.884984426961179618
0x9f430dEE48e32757De5d8077AC9946DD100a2D97,2.883970093771458552
0x4dD4869C38658E6C727103fB45724CA9F7cBb261,2.88339556622694802
0xe356036E628b53F24694c1C50A3e4c410eB245Aa,2.882671707104135986
0x5ca9568930f61BA40d90F4D1707a93aB78DB6325,2.881858924980585109
0xeb6Cb7A42ca9C761a85FFDFc185C63368D87e49f,2.881801480347006378
0x500474a1F08D23DF0A75DdF70DfBC17106639829,2.881756735864136361
0x269BCc9Db2d14F92ced7b985A6D95e50749C7FDA,2.880724807080903852
0x2fbf1dE037C0deC4362D68Dc65600Ed1a4C3c9F7,2.88070980698089907
0xC4680721D6f425475cAC6aFA6CA36F7e1463282a,2.880607564258643463
0x4CA4744Fc7263f528061B4a3640079f82bAcd179,2.880284511244832285
0xF880326554E680648543A4D4Ce04737A85Ee07B6,2.878355146589521812
0xda3cd8f393a31E6b6dbB8Aa6A4Fb09c6BE1690DA,2.878335813874744561
0x6D5F17B9aCB897E952406E998671314A4D488352,2.875299532021142237
0xA6Fc60C0CC8405f7Ae653273FA232BB726b9D525,2.874957988437264158
0xC89F191E434F66bc92C4d476D35791fc31d32f0f,2.874245254175609742
0x37A9CdEf34a0D59DDc6e2302e273e42FeadCCB13,2.874035024678385068
0x98eF6aa0aA91d609310D273623FA74AB2cf2a54D,2.873376747938965252
0xf1f5EdfD50d35CAFAD8852a100869ae2903dD127,2.872136857533939171
0xcE246F73784801780640448cFc52cB853A646Dd7,2.871774970146891492
0x68ae58a6a595e344661244a4C93e08523d473Fb8,2.870315939868845919
0x62cb3B274496d220374593DD947681bBaC63d5b5,2.870234040065192458
0x565ce683517fdE3b525986d89059cA554E611b1C,2.868886355466383403
0x1a3b8571F65C2962A5c6e38AB54aEaf6D90FA661,2.867688860048368395
0xe95BfBFc7C6F9c5Dd7d48758c519A8A65C6487DF,2.866376699846445671
0x35A48e0520c708f67Dd1896e6eb7a4768e41de28,2.865964183619770816
0xbA4516B46D2f9ec34bB12746e914348ECA6d6f83,2.865698651113993605
0x27107E8a5CF0291E36484a3ef17C570B630d5396,2.865478249347857925
0x1051f5c41dD9D124744B0AE197f5fFc899B7aCcB,2.864218326834798487
0x1c2B4c222fF7571A3FE4B0AdA312bC9252CC9701,2.86378259697323924
0xb47241F917b5fd5EAe0B7b0F4039d1e91000e642,2.863508464751418644
0x3c0300a272330DD0FA3E7DCb2507F53890E2E705,2.863385696993890906
0xE9854A243AE9673FdD03F578a78068D186DE5dF9,2.8632732214471258
0x668A40019Eb8afb29C3BBa7B89DC39c65269afd4,2.862830375569389859
0x379462a92495Fb292c2163c47783e1564c460126,2.862571242045430273
0x510f9d7dbD59bf1468db18536228B37A6261619F,2.862273088131404015
0x916a9942791feF848A7FDa8a67fEbfAbaB58c4A4,2.862182227133485413
0x51c79c19121e7C77c3279e70d8bF13EC607013f3,2.861795056150646438
0xCf5339a09bEd444B4892e13a54db1758a1675c8F,2.861531574424110741
0xE8011903EB2394daf2FE9eA0459ca93cD868Ef5D,2.861507568325624968
0x08f5636F9A74d4501395cCb554BE6d7028860F0d,2.860951275125585558
0xCE148012ffA677D9f5238bE17918520Eb220785E,2.860504098888200181
0x19E57788412b45f35A49aAa949d71787047728Cf,2.860353090516355902
0x16982727e9c7042Af8eBc768582aA51bfE084Ccf,2.858587526978104496
0xE352e3EA2FB22dfF23Eb955791644c1F1C7b9B79,2.858501978538026764
0x9d2AF5CBA50191387b277B86313d5Da62dFDfEFC,2.85475515097381089
0x12603CB9Af134Ae6064eBEa1107e4520280035a6,2.853827477053930968
0x16Dc93cbEdac0aCb3A9d9D9CE426F0b4FEA9EC9b,2.853345493033372047
0x5527B03E5a1A57A1EbCc2606A189d0f8dE4A34D4,2.852650766772471048
0x683F627A3C0d0d497F5Bb550090cD34f0980335f,2.850779941404070934
0x99aaE5CBCE04aF7f3E5D86E2A850A686dA611d4d,2.849963693865082803
0x9168d6E1445aDAC75d1bb23A6F9d3F71c3551b27,2.849829646871572483
0xB89A59BA1d4C2d42aaC438fEB025B35f74cF36F8,2.843770125628833607
0x43383c0A01c91939037cAcd9C7704bC777972A47,2.843222098819969421
0x09C6230e43aCDF4aA89CCAB18C5cFD3F780459B7,2.839847076216648552
0xF54216C4d5cEC30cA1E9b1869aDFb30233f94a86,2.839565657569597839
0xC8dc1412e9DA4cAc5433E91F72832DaD76de7B84,2.839264108791901532
0x29aD354683046087a72151e9799A8C6e782ab9cc,2.838642198207246674
0x23c69c9d917a1A4C32EC12d14cFCD3e8A1f3CE90,2.838393090737985181
0xAB19D84B378Db5Ce73eEaABB15839407A890cadf,2.836999790131278277
0xCcEE3807ABf920F1e89945e1D112682b7D8C8558,2.836659072638387874
0xb9A7c9Faea4D0ED1586332b70beD7f3F589F373E,2.834867022437006797
0xa9E989b1628461842958167A18bc44De1226B986,2.834276023555476745
0xd3eF3cBb8442dee2c4fC331ee39A3DbdC371569B,2.833892559396960425
0xe608121d379B875066069e62129F9f86744721Ae,2.832643637146249211
0x46aad366a5E2B1303Ff275B63B025038Ea18fC8e,2.832258630275331113
0xd52fFC4Aad140666BB35F881F2fc2c6fd2e1071d,2.831887305026595633
0x25528370a650eE45Cf7ec4B5494f236fa4846a7D,2.830674418105043014
0x497A360278A3B74b4c2a174984f19635EF75136B,2.830444722406645353
0x270637c7e8474bd91c6E7F39f70FDD09be7589cd,2.830440627476111515
0xa6CC592DC33dFC59555f3975934fD99754e2A53F,2.828435913752737014
0x446e24535A04Ec6450982989cc5403e38b6f34d7,2.827332044975761842
0x6F4Fa4581e5096A3EAe211Cf16F14018927034fB,2.826953704606123487
0x8AD64822c4c202DD744b5dE77Ac25d30CE3B98b5,2.826830843231708808
0xD00C552B1287EfE0B0e5AE5f108782a062387934,2.825629898830826136
0x06783eb7423d99F1B9fD9aBf2Ae46fDC028739Ed,2.82545393355667447
0xE7E6097EaAA371e382eC2e4F7042eDf9A8EE8c9d,2.825367877645649251
0xA4da67F3aEBe2d61345536586D3bbd4FA427268a,2.825101035482417255
0x57d69bA8ee3BE0d87EB1C5493D3b49a23C7dF5Dd,2.822924520505142449
0x03Cbd99F5A7c39c7499273AbB8363b0372cc7930,2.822473498902736669
0xc3417E76cB5152D8354E54a0994DECd65B779185,2.82200178291593956
0x30beC89100F144aaD632153dE93B58a32772CF58,2.821878927731536524
0xefD809771f61D80Cdaa8C4e5D4BBDCb9Ff4cB4C6,2.819101488749946227
0x16212c2F5Da4f39dbE1039Ba6F80afB1802426fF,2.818831605371172338
0xFC797953e70e6566288d85acA45dc3b62CcBB10a,2.815604529426588056
0xBEAF0019B446ea6A84c69AA2e83f1726027A27cb,2.81502535555151185
0x3b8C853f77F2E7c3A785658476EA6D329AeF8362,2.814660920727448632
0x372Bd88Bd7fC79f6bA11c553107a75417110F5ad,2.813166620778041754
0xD45AE39cc31E7E09c06F164E51F335444A000335,2.812817080539931689
0xfbe3a2c46F28d457Dc0f692640b9F24c21971AF6,2.812564429874896304
0xb22dFc8EB2F8C32E745e4BF6b9ca71c84C628ff5,2.812286147708882574
0xadb6c65F95689f29A122189e5E4E13628Ff8247A,2.812169037871211679
0xbad39F14F6Ffd99Bb07836aE7027aBA577ab6950,2.811997768437939466
0xdD0F34723dC19aD17d1c4f42ae172f92f23e597c,2.81071384357643717
0x7C35a60510FD85914F4FDd9f47F3C133e1706ba4,2.807997035171029041
0x72741B5845500667Aa47C0d5BACd2613c41b7d2E,2.805891775312900847
0x8958bEbA5Ff1A4b0d32b987c0311126D2d0c0587,2.805582204616948982
0xf1EFb5235308B6736c31532002Fd36fF4ea91782,2.803140205322158165
0x0932103Ce86Ee8F1Cd3B7577a40cFa8B3907CEEB,2.802090113532903055
0x55d1b69Ea5f9A9ff77e37b556806Fc2C8F17b924,2.79950186788647765
0x72c763b0B94572048385ae4CdCc3834bd2892819,2.799181876867978596
0xCb02415170723a9F83caFB583cfa650A68B14a2e,2.799010045372324648
0xBBcE01cE4Df08e0e235852A5d4478f0a773cdbEA,2.794540492829521943
0x3c45b91f628c0bA88eEBC8AE98aB36f5dcF57058,2.794286648517046528
0x56D516118887C3c6e66Af1D56D9e7710B26C915C,2.793908542516542587
0x0069FBD0259607fFfe2DBA8E559602c69211F430,2.793119136436382049
0x2d27076ac63EF8F17117b84Ef11FC30a35956D77,2.789404181375322884
0x0B20e826b0e65880b8c880981ff74221d9Ece905,2.788227754593534716
0x51A3067f71E0897b0BB37fa22fACe6146eD78bbd,2.787787688855242564
0x228cCD961A167726F2E3fd077D914Dae52dBb385,2.786855614450452005
0xF203035967Cf18b9cBab9e6bc8B7C1D001368fa3,2.786648694107400652
0x42BB2133A803518D2eBdb70850D62b64D416E05B,2.786442837669161912
0xd4D84867FDA306a165BD9a6E80853A3Cd78a2BE7,2.786068533106542986
0xaF1987e23d6CFd183f967c510d4408857427E706,2.786009995208326321
0xd448137cfE15979Fd3c60A9C3B09910C561ff3e8,2.784831905091557299
0x67925F0c3498bB35E73d2dDC804Ce5B64523FB21,2.784112397794071121
0x8A7401b7c1EDF1cAE4BD3Cd3AE8156f3D156C44c,2.783218990806763597
0x7FD641B2F10eD82E23EF5C3A3242A58a14F5E241,2.781220199458517772
0xC10c819600C567F8A03c22634cC69822Af950b46,2.778448849061383127
0x60AaBD3aa7D82709C33D9F607dbFB0079B79ff98,2.777916282351195334
0xB3742b11dE13B9dCB129c7d28684572aC1D8EDCc,2.777696340394709184
0xf8Ee4B907cB319c97f6021563A954631ABce080F,2.777266984479611264
0x0530dca9400f4cD6B7280d8a5932A9cFc4B50241,2.777069055139046817
0x0F5Af4D397466E527095018a40b708E1c6D662a0,2.776562011979344388
0xf2BCaFdF02dFF64a5D7076Fc30697C130E3cD088,2.776098866907925098
0x5664Eb11D6b044DFc1b46402A6Cb80D3fb6CA24b,2.776051480751857468
0xEe12BD674be76f3BF973BC70812b651106299A07,2.775825908177581554
0xF83fB09C55f31465a757Fb392782c5eF61f62fDD,2.775718724124268386
0x4ffa433dB2Ccff0D4b0cFf5830b715C5D40f041D,2.775648203654451926
0xa3A2C48cBDd21C191692C59E4315aBdA939fCbf3,2.775428810307309928
0x84Da570A32d71EC9736fBb9e97D264008328a2AB,2.77521718916703636
0x66033e569845cdc65e22c50A49E35b2077425993,2.774786633286672549
0x913D3ad77b011b6c408125CA93A699e2aA331306,2.774422683042780537
0x7457c252c97e97aff0D6432ffE0C3f0414635631,2.774349235173611695
0x66b3dCA108D9112853F8Be769D9de2C0cC7C7488,2.774052715789323836
0x528671E9987b6AE0A6FC685744d5670cF44765b4,2.773114756036306046
0x7d36835DDADb38EAAf58551Eee0De02547177166,2.77172706789481341
0x614568Db6F69ea0d92B2ee4b57688fEb138Ab9BE,2.771264734217035758
0x6cd26ABbB9D46379d56db853C0A94233C29Ef9C6,2.770525803625565251
0x598A3E0DAF8841FdaAF877F2867b067f5C888f8a,2.770459586440146514
0x51622D216895064F7524833868d94FF6ed926b95,2.7704094887286205
0xa59c8ABc4c98aa8cb88a7c9dbd66958ff4EF5188,2.769326644812465045
0x79926C541D1f28f9a0ABc9C84592E31743Cd1997,2.768701082604427169
0x1744Cd0879985cEb8fcaBfB41F79AbE26ef0d302,2.768654869578488725
0x6115C8547521B10460B804958eF6457588b17A86,2.768450570868409351
0x02ce39bB0aF54103A3b38CAb60Ec849BeCC8DFFF,2.768141719881456819
0x3Dc52DAABA68e5125e708fD8fc116793D448d29c,2.767579415119565852
0x4c1675dF05C086eEd6487c49312192786b009a60,2.766987241956294922
0x26d43d27c84acF8e3a3D4aeD375a793cbecA5Fb7,2.766986214296575369
0x78C6CcD14293A5C4657b70F97bC3D7dE7c04445B,2.766900692161753303
0x74F25777Ed6061f30157742a651F28DF979734d7,2.766830109978262929
0x4514a73e6cb11305589A731FCECd37954AeBE714,2.766806867746226026
0x171b480241fd2eE4Cb777147fC9E63c75880d5A2,2.766774483345744844
0xe637b5A374431ed4ebaF884369d4F68b1F4CC1D1,2.766659881848678679
0x7a9E170bcbdd68029dd3a0B391ED9AC52251405b,2.766650614810035957
0xc45F71f04C052CFCbF120eB8dFdF107e4b8371a0,2.766398973524548759
0xbBF6334041246118099eCac885650Bc6Be5E6067,2.76612960206527098
0x6360a6134B347da328aE898bDE2a7Ff79e812d82,2.765940874487153963
0xB24b6d0e3ee6a198C8Fd0c0AFeeFa61e93Ada5aC,2.765813168965872756
0x3d38B97B3953c0996e3a89E0B12dB30ef70a635B,2.765782774165087643
0xC755A2Da66bE90A28989e9728256fed676221803,2.764968057664469706
0xEf1b504678770796b4FCA27563ef05abF80e3853,2.764290009752043102
0x666139DCd269B9686A1DB50A81c7F6f5aEf0Dd16,2.764104362086496082
0xe4BeC4ec145f256D8B2117450D04a7fa2350a291,2.763458113611501572
0x1e138f1B1c8068C401bd18Ef536008CA14EB82de,2.762775526774388954
0xea9Ca3420F85B47b076E20FFB8227984a9a4f565,2.762134560889292002
0x4eF4a05D0F12160E59f4C807bcff93265674687d,2.761430216671139785
0xC04bEF71abeA91Ff0d760db9651E8d3496c82823,2.761034984971725298
0x6d43431daFA3C84221a3b63f4B7C039821CdB4f1,2.760645940506547362
0xddF257eba1FCC648fDD0d0953baf38Be4f893346,2.760500637418443737
0x699B9F074428687cebCF9E6f40c339d02894d174,2.760179967684162312
0x5B377348a359b3e09028478Bbce633167EF13F20,2.760136493319013608
0x41A758bE83322819aEA54A7984E6eBba836b08AC,2.759860402728005146
0x87d35f0Db12ea3dcaB8491D3932508De1FD748f3,2.759584852180031109
0x45B0919fa793A6518a62A8e9Cc2CA776D469bE7f,2.759021883512040496
0x0385796A9AF2A7c4ad14D19cdA10417223DAeCEe,2.758322507137007563
0x9477cA4362201b1b6cF8968FD88757Bf0711d73A,2.75788488742157238
0xf3454CE43311Fb002BA107D454D8a3676ec097ce,2.757007504935995447
0xad5874f9250D7fE901Fd6196Bc28Db028cB75579,2.756902263675597335
0xAb69Ec70B0Fe3A0C9F83ABBeB70F5dBfbf8D99fd,2.755143968742596741
0xE5bE84e88B53cc5C548629Fec50732504527DA1f,2.754593609309366475
0xa1B7AbA819ee4187F49187f772a88A8084C40118,2.754084802915575524
0x56CB33814fB71E38FE6edE20183744A77B48E0C6,2.754049045572514844
0xf3DF3996CFcC9ce838a7B1C129f306DACE9946ef,2.753683537181685032
0xA3bE0C82F6784a12A323cD07cFBA3E834eDFE5fb,2.750731700949199194
0x472F0e03B87a9208099Fe74c46fa3D406Ad33250,2.74958837982837486
0x361ABc7406D22Df1c61B2A6b4FE569C9a341f6da,2.748233092219581764
0xAd6ba7C07C93800De6F54C23A07C4Ad512e28EEB,2.747979074663392826
0xcB1E4681Cd7181b987b994Ff6b5201F0c81501eF,2.747959765630872383
0x5e730A6928D6c7E1503bcEF10402D24F818F074C,2.746935767894987586
0xE8d8B73CCC85dEd891ad41893Ebbb0d684350E04,2.745609493288722817
0xE6056aEe2Ca064cFD2dd5999BE6A0FdA30363E94,2.744542875412716064
0x11925475EBd17C662409d2c0c352f144AB1cA637,2.738000671581141569
0xBC53be00c094510a4E5cAb8401e203B85A612d25,2.737695646804698984
0xbd52FA988EC3c9BB99122E04652Eaa33a7057153,2.734853259546099
0x1bb52451aFE7651932b15B9550F330D7ca8228F9,2.733926318403614976
0x5b629E01b52657d4a9F34713C8e332eC184C4Acd,2.733619079120284473
0xE4B83B1B84699fBcB7F36087A5A5aea51Dc30e7e,2.730461635989990346
0xbf4CDFcfB4ACCBe3D2A2Fd38f38233de3cbDcfEc,2.730213375157249447
0xC043c68A85570a695b745fe05a64EA12789caB4C,2.72863211579025051
0x274Ea1Ee47B3Cf14Ba559f491886697EeB63499A,2.727428853552168915
0xe5bd41153150758cD1C9085A520145Dbbc8290d1,2.727331159255257696
0x7648CFd6f15B24b409D04C917ab559929e7b8A03,2.725698556115803615
0xbEa632C2ddbbB859Bfdf5907e5b944ffcA1B41b5,2.725548900143019713
0x0f6dC89Eae15c3f57BFD34b849c7fA9dbAa9A1A0,2.724641397296445892
0x54b354c008F616c410a0dD56456207928bc9A603,2.724172948692755309
0xcEC723d63930BF094E6960a186eFa951A5eDE7E9,2.719367134243925117
0x52f96b3DAfC6A0D1559ae45E9CA7F6577E8A1a99,2.71924088997057081
0xcAaC03341Ad332C8238750FfDcF031a5eAAB96c2,2.717790041797562012
0x10FEb3118e58f95307e925F698c95992Bc5339a1,2.717548806189887258
0x95Ee96404e9263032a1D894b7767a4088011C5F2,2.717492667238823802
0x7f4e1B922e4660e67De550598f1E8c4E8a83efe6,2.716501450885270859
0x7c913BC1E61A2dBbFB5C4f1D63eE218DE53214F3,2.716437825347398939
0x4a3C02eE6121A1c344A024b61e2f9B135162dBF4,2.716314324920815046
0x759152815542fdaBfdad1A0B2330F5C3dF7E969F,2.715828982322311253
0xD1206668554AbBfB7F7c94E683CE82EaD7629E9B,2.715636363210620862
0x166684dD16496f23c5e9e7d2c32BD0AC71631BCf,2.714542702732169003
0xa963DE97b1f3B806E3b0CDBC74759658a24352A4,2.714494323155544081
0x10BA644449010f65cbA48DFe97Aa018010eFbe18,2.714271814149098102
0x7b16889f255aDbE4b15fDb9637318CDDCcC49ABa,2.711507243395879455
0x8E71602C59aCA5F32aE31b2A6eBEDcE26600E830,2.710502199565488272
0xfb1bcFd269794d3940B1907356BF9144995C08C7,2.70835758194150367
0xCE0B245788Cce046b350E99c4124eC770Fb5B53A,2.7077870290072839
0x90cAf31ddFd08389bB5adfA187a69B1850eA5738,2.707583572864502868
0x24bb2A3CCF220E3D4B67B5a0b228834C76D4eEEc,2.707136024656217453
0x1E91aa3Da9F93Ec9dC72678ecEE86eb898Cb70c9,2.707068450246711781
0xf727fA3E357b3C02907BADE11129b40791a5F2b7,2.70632066938157185
0xE6f35996aC684c85Fd299b8ed256E2fd65e12914,2.704228679999410197
0x485696d7f745f55Ae222749d522E188012E7b3Cb,2.704054156520087122
0x601357ea638c93A4674A123539082c9FEc391e20,2.703313266545355472
0xa7E852C025Bb7f62BC02Cf318E966484B9a78923,2.702790155355611857
0x42D2F2C60d9C0412482ecbba5E8ADC576DFcC9EF,2.702199655554269031
0x5e93518C08f228F822B4d30D010AAcB242eCfd05,2.698898348148030611
0xc789c1420e63F90f2B709fd3BDb2Cde0725aC155,2.698389018925081969
0xfa4b1b5131d65F08e6eC23A0C96019D02F72f6B3,2.698327102539412665
0xdF9Da045b4B09028f4CBEAe7D674f3ecf2BCfd5C,2.697056761774693352
0x349da227dEcF6D2A5B6994C3bE8A06ef63cfB2D1,2.696340371470289913
0x3D1551b72A156bFAce4c57b141F33d53068E1Cf1,2.69488495204278041
0x22FB568074DAE138599CBDd17bF7aB0E5b4C409D,2.694597363878407155
0xFd770fa6212926783c6f2d54346D43936b413Ce1,2.694222862344246465
0x922E7e86F685F30b24fA836D5816c00EFD51e931,2.694162987437295821
0x7DA691C88877ffa3437D0f8014c9A093CCE46730,2.693721734666666897
0xd1C8c38E3536676849D736F2C0B4BbF81D00BAA2,2.692064842654432855
0x16c0BCF568061c5F72B516680F43ABDB11Ad8370,2.691482330548671307
0x9D9829A50c37da44C79Aed85D105c9b24fC3597E,2.690753023278272166
0x5B806286c200AA1D2fE5404dcfDe5854Aa16e5be,2.688716480456978833
0xb1F4Baa17fD981Eeb0D35aECc0e78750b990e139,2.688056496975351315
0x7396dE89D8dBfD1F7bA7EE328428cECaBc4E6395,2.687749888036031548
0x8Ce7Bc061647197BD95f5BDB1A901a87bd7da597,2.687607820179859775
0x236ff588cAce50803FB29fa16f8d52edCf058Fae,2.687446002733014026
0x5a62F37F0B1Ec556224652E5fbA904D5Ae65163D,2.686490478651474112
0xf8601843B06fb66d1EF2e25059Ad492912460047,2.685147462113598735
0x249F54B315E6254a82abd07c0Da5f72163Ede973,2.684580114874404409
0xE15A6ad2aC659c1053A8BbdDd41874d13Fd57ce4,2.684062987399069269
0x23F16feE8Aa474C70e95f46064A17a48bA2B8bd3,2.684046576687809456
0xD8Ae876262b86C86D7fF6303775810F695Eea424,2.682834678673045393
0x48f1c9E485C4De1Bf9165742341aA74B019FC8D1,2.682825454104666657
0xc36E87eFD08DFc1560Dd8d129254770fE8F67c6e,2.682755464981058246
0xb68fb741185a8925D98ea2d1355Ac0d1deEa3315,2.682711232205192968
0x5a0A8858DFAcF728bE6382A7f14069Fd986cd9cB,2.682168712644879298
0x1ae6FcDbA75d18c6a26927DbDe6F584AdeAeA9EA,2.682086784199619465
0x2e0e00Da4FB745fc6180a6557a622a8ed65A3944,2.681863590461103844
0xAb7b00863C891BA7d716Aa8567950d31A0E8c273,2.680958152840798851
0xBc31302AA073FCE7f2e8Ec383cb3F0d10c062365,2.680716550642138227
0xBdd108a08955F2694Ccb0a525d255f3352EAAEF6,2.680351109821042627
0x329b9c525a653934512a8e8Af1CD8b435b5b766a,2.67978403549646911
0xfe281083bAF95d476c94C5Fe9Dd474b458A219a9,2.679493830593138605
0x41AC711019427C78dfB670A415F11D9706F5e519,2.678390198654416015
0xe13666e451c4Fed1f297261D77dEb45186c82d07,2.678319322471222661
0xECDcf5c7BEA0C939A301d9B526715Fc40b98AD9c,2.678167591452610546
0xD11d74306e28369d0347cE096600CEB1395BDdA7,2.6778974242485608
0xa2FB1c3132FdB52d13791CC00E43f847B7AD6910,2.677671127733579819
0x771999982FC377611Aba04b212DBCCe76F8a3CBa,2.676953204334049834
0x973A556C9561C334B73616308be362Bc292201C4,2.676854691898759532
0x6F95361f133087B05E7954cb9BaeC4143de8dDd9,2.676710251081637721
0x039F822F80D5b4eb984C928A565C639551301414,2.676008087382849162
0x1425C312b3ae2f7D01dFfA87E56D1fa565172F16,2.675922807647938796
0x3B57E4c8Bb136fd9dd5899383f9712Afd915cD77,2.675034543316209912
0x3Fdfac2458C1099561b3cfE76a7000AE39beF3d2,2.674572190290432439
0x2dB61a13a25e9CEbdeA196bAeF7564DA06c21636,2.673264752983483395
0xA192e1B0Fe9D0461F7f9C0aaf59Ca5D962484b66,2.673226086196779237
0xbdF8CBE4d5B066e92384642446214EF111B2D692,2.673100772998409007
0xD235992A3f4b4f002f93A83b810f2EF4193D5c7C,2.672981956671761749
0x2E96E238471D4702995fF3E71a52Eb92BCE8BfF1,2.672131648213263798
0x2569C7C0858e4B352752a2257B8a82DFaA51F118,2.672044162812391413
0x0cbC27c3c4fBA60F5A295Ec71FF108FF4EA215a2,2.671644767017861984
0x7741F9B512A3D9a576E0Df24005B2BA1a0c13DbD,2.671566027397472093
0x5F3fEA657E97a1C75a635bd8e1214A23Fe823E95,2.671233418728012933
0x7882402051d6CF315B45df791d96C49277244AA4,2.670869534230164227
0xA1167191d0888207e9a89AfBB4C339b3667F25B1,2.670708112961135627
0xB36A0fA5A844a9Ec5282C4177423e37DF564335d,2.670281517926157842
0xe272F9a5c6126eC129cf68D2CCD6aA83F209b355,2.670244941065288085
0x87ca28A8c8efeDdcAa62D5A2434C3659f8B4b844,2.670218635480483472
0xfE57d854D186aE00D0f330dd86882339a59E0eFc,2.670141642732287829
0x51DbB749908E18cF58F014098814B197B66fd251,2.670141642732287829
0x7c2c3F0C744436449e7F70F7cd89Cd84D8c38e70,2.66933085291207505
0x64b1C9F1C44180210b8F938C07E22E781e919FF9,2.669018422602784441
0x7961B29FAE59Dcf073a31f39654eB96b34aD5966,2.668833998206148099
0x4E96eB78510FffC09ABD6d0359d1A7214a6f7859,2.668750282412448157
0x7fB8d0685328E6504F13E98772142017ee6Ca282,2.668722861696762836
0xB46774e6878884AD660fda589BF3039E6Ee2B178,2.668696988097330916
0x5A0352777ee8F618f2B5c37DE77beEFFBDe45340,2.668663277570175903
0xD88449c5a60Bf0fCbA53CA32eE324A1819AECEd6,2.668659274444477642
0x6b01071dDbe8C3dd64CFE245D0415459e5A7B877,2.668653579436827045
0x5cb306B8D9F8335bC45ddcddFfebAd1f8Be20A08,2.668651460419449914
0x983610d429077d9bD76d2E44885B85230B8CDc71,2.668644440571522152
0xfCF908dc17FD94b2dde341fe3da90B4869C233D0,2.668594589833650832
0x863200854AA6f18c7E8F2D554b20C709199A7B9d,2.668314038131442243
0x78E8d6CDD5D183A4153BD6bf57C4630989A3708F,2.668167647208336723
0xBAAcdBD25cCD86Dc7f638585904d3b9656423E14,2.668138974342213184
0x9DEFB747fDC991369F0a93a16dAE7DeF554b7a6e,2.668092478933359983
0xA3c56b60E018fa19100eE08e9128C3b80B25bA8e,2.668076673867801733
0xEe5B5c60EE61b9E1CC1b38CDBA7401b60Bf9aB8f,2.667958419795026911
0x0d24F64CA65B5cEf12Ae78118205b1609857d1c8,2.667804960454591943
0x42328F78C2Df24f063A5a2c933E3f3fB0d45C00F,2.667777819228893418
0x6aa3f3B89a09d8a47A41fEaFbcF838A33B8cab28,2.667586426381988136
0x6b38662f976216268865affB38B844b958a7379e,2.667436935439293298
0x9E4f9bd939fdBB6040C44afDc893443e39260A38,2.667254794889657984
0xBc366b75787cDD532e81Fa7F5c467CcABaC373D8,2.666985098033597234
0x514957A4857992F0b1D6ffF57B60123AB581FEC3,2.666816754123607634
0xFeB44DF2Da9f400f9261f91Fc735022a12F30ef7,2.666799721751132854
0x1DC9cC8aaa0F33f8cE39E18237251eA65b776485,2.666743294982477126
0x000A1f5E5ee47D3ddAA4f0dAf853699b7bA25E5e,2.664987356032330273
0x43130EF88CC9664c4241635a8f6E8c1A5799b074,2.664239603094247671
0x51f884aB949BBF579f0CE646c42ec8d87aA22b77,2.663936308001739921
0x8524F84A3305C2e008f927a8B07185FF49C0C7D0,2.663885034075109438
0xEcfCf59CA3613297bE4e7f2fb7e91736cC300044,2.663637430663315383
0x28AcF0462e6a84eb17fd5a23291840AbAC9502f5,2.66359766437257203
0xfFC6642e1Fd5a2eB6853DcaaC53bFEF845D4DAa8,2.663428572051079079
0x812C36d4Da74c629617e9bC0A1AE4BB4087892c2,2.663325461578568734
0x6e67355E15D3980fa9a9EF21Cb1C8CDEfF825a9C,2.662465501590655991
0x7fA70b57CF4600dB894128A2Eab39B9AF06756b9,2.662344017935976857
0x6700f507817d8D6048400b5848E3F889660777C4,2.662043463737036836
0xb472a27C4699CC633002b4E8C84CA6adf4d4e10B,2.661507736145658483
0x537134172E00836aFd1b2d9E69c5D94d62b25A1A,2.660865172386525082
0xb1f218a3985Af2151abC1Bd2BE5eD03ec52B625b,2.660570667533945902
0x529D801a5099Ed22e1bac5F2939444015E356D2e,2.660494483049002228
